ts,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-02-28 09:10,18530,Aja Mahi,"RDB feat. Manjeet Singh, MC Metz & MC Trix",Danger 2,spotify:track:22eppS8Rqv8yk5t7DjDJ0e,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709111387,TRUE
2024-02-28 09:10,1800,Gallan Gooriyan (Feat Shubhra),Stereo Nation,Oh Laila,spotify:track:2eaDdaHOpSnViWLlGuXikr,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709111406,TRUE
2024-02-28 09:15,325450,Nachangeh Sari Raat(Hindi+English),Stereo Nation,Oh Laila,spotify:track:5MuSleZamRvTXjmzdBMNSh,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709111408,TRUE
2024-02-28 09:15,16531,Pyar Ho Gaya(Bombay Mix),Stereo Nation,Oh Laila,spotify:track:0czB4jPLIxcHmHjvGMr3Pk,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709111722,TRUE
2024-02-28 09:15,1520,Kabza,Babbu Maan,Saaun Di Jhadi,spotify:track:0Pdyh8KpajPH3pdnOksgGF,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709111740,TRUE
2024-02-28 09:15,5790,Akhian Udeek Diyan,Jinx & Sohail Salamat,Culture Shock,spotify:track:1FkB2GM6iWjfqa1ajfyavV,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709111741,TRUE
2024-02-28 09:18,144346,Tabba,DJ A.P.S.,Rockin' Beats,spotify:track:02hiWjeXdDusaC5mB6lxRS,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709111747,TRUE
2024-02-28 09:23,334093,Naag 2,The World's Favorite Premi Jori,Hyper,spotify:track:29sAawIhlC92b8BFBY9X0U,trackdone,trackdone,FALSE,FALSE,FALSE,1709111881,TRUE
2024-02-28 09:27,230534,Lakk Tunoo Tunoo,Surjit Bindrakhia,Lakk Tunoo Tunoo,spotify:track:0u2xnSa1BYb3d8eRanOWkn,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709112205,TRUE
2024-02-28 09:32,299693,Dil Chori Sada Ho Gaya,Hans Raj Hans,Chorni,spotify:track:2h7DJBWUEa4vrz19YjW1lS,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709112437,TRUE
2024-02-28 09:32,9949,Saaun Di Jhadi,Babbu Maan,Saaun Di Jhadi,spotify:track:6wUUhlO9lvL2MBSYT4CMcD,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709112725,TRUE
2024-02-28 09:38,395026,Aaja Nachle,Bally Sagoo,Star Crazy 2,spotify:track:0Hm5yJcxMRZlAlQEmR2BiK,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709112736,TRUE
2024-02-28 09:44,367818,OH HO HO HO (Original Song),Sukhbir,OH HO HO HO (Original Song),spotify:track:3NpNTYETMcXspfs8hE8T7h,trackdone,trackdone,FALSE,FALSE,FALSE,1709113120,TRUE
2024-02-28 09:47,200728,Kihnu Yaad Kar Kar Hasdi,Kamal Heer,Masti 2,spotify:track:4d8ylRfNp85nV9Pattf6LZ,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709113478,TRUE
2024-02-28 09:48,960,Sachiyan,Lehmber Hussainpuri,Folk Attack,spotify:track:399R9H8P07PuWChwCVYLmt,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709113680,TRUE
2024-02-28 09:52,256066,Sauda Khara Khara,Sukhbir,Hai Energy,spotify:track:39xhY2XNZxtpVuit9B2TZc,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709113681,TRUE
2024-02-28 09:52,18835,Botllan Sharab Diyan,Meet Malkit,Hanji,spotify:track:4Qm808HTTQVBmA1BmPaQbt,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709113926,TRUE
2024-02-28 09:52,1530,Jatt Di Pasand,Surjit Bindrakhia,Billiaan Akhiyaan,spotify:track:5rXw7gGsE45poRok7CREVG,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709113946,TRUE
2024-02-28 09:52,1450,Billiyan Akhiyan,Surjit Bindrakhia,Billiaan Akhiyaan,spotify:track:65tclEMvmluxY8wjHuHKL0,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709113947,TRUE
2024-02-28 09:52,850,Kangna,Dr Zeus,Unda Da Influence,spotify:track:1C5e7ZRscn79tjMEc3swc7,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709113949,TRUE
2024-02-28 09:52,800,Meh Vi Kalha,The Sahotas,Decade,spotify:track:0St8lULwMxn5OO9IehAOpQ,fwdbtn,backbtn,FALSE,TRUE,FALSE,1709113950,TRUE
2024-02-28 09:55,210680,Kangna,Dr Zeus,Unda Da Influence,spotify:track:1C5e7ZRscn79tjMEc3swc7,backbtn,trackdone,FALSE,FALSE,FALSE,1709113951,TRUE
2024-02-28 09:56,33291,Meh Vi Kalha,The Sahotas,Decade,spotify:track:0St8lULwMxn5OO9IehAOpQ,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709114150,TRUE
2024-02-28 09:56,970,Ek Charkha Gali De Vich,Sardool Sikander,O Ho !,spotify:track:75HE0EDpAfKQhwCsezAyhO,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709114185,TRUE
2024-02-28 09:56,2320,Tera Yaar Bolda,Surjit Bindrakhia,Phulkari (New Year Programme),spotify:track:4JTzUK3wRRlNoO6rYkcUe8,fwdbtn,endplay,FALSE,TRUE,FALSE,1709114186,TRUE
2024-02-28 09:56,1200,Tunak Tunak Tun,Daler Mehndi,Tunak Tunak Tun,spotify:track:131yybV7A3TmC34a0qE8u8,playbtn,fwdbtn,FALSE,TRUE,FALSE,1709114188,TRUE
2024-02-28 09:56,1050,Aaja Nachle,Bally Sagoo,Star Crazy 2,spotify:track:0Hm5yJcxMRZlAlQEmR2BiK,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709114190,TRUE
2024-02-28 09:56,980,Rang Rara Riri Rara,Sarbjit Cheema,Rang- Rara Riri Rara,spotify:track:7ehyVPU1lSyw2J2TFoYNFG,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709114191,TRUE
2024-02-28 09:56,610,Larl Larl Boleeyan,Stereo Nation / Taz / Johnny Zee,Spirits Of Rhythm,spotify:track:4wzhgoGVFfumEc8vYYGfB7,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709114194,TRUE
2024-02-28 09:56,1370,Jatt Di Pasand,Surjit Bindrakhia,Billiaan Akhiyaan,spotify:track:5rXw7gGsE45poRok7CREVG,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709114192,TRUE
2024-02-28 10:00,256066,Sauda Khara Khara,Sukhbir,Hai Energy,spotify:track:39xhY2XNZxtpVuit9B2TZc,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709114195,TRUE
2024-02-28 10:01,26545,Mast Mast,Gurdas Maan,Bhangra Mix,spotify:track:5P2qDzzTlzHdvRQm6ATQli,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709114440,TRUE
2024-02-28 10:06,5035,Oye Hoye,Harbhajan Mann,Oye Hoye,spotify:track:75y77cejgu4m6TlXA5GFK9,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709114769,TRUE
2024-02-28 10:06,309054,Bolo Ta Ra Ra,Daler Mehndi,Bolo Ta Ra Ra,spotify:track:4gmL6HURFqPMwx8nWQoOn2,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709114467,TRUE
2024-02-28 10:06,2330,Landono Patola,Jazzy B,Folk 'N' Funky,spotify:track:28zA2aNPvskjSjAruwDOpo,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709114775,TRUE
2024-02-28 10:06,2000,Addi Mardi,Malkit Singh,Forever Gold,spotify:track:5cnka4BRsSJe3Oxm5RwcJR,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709114778,TRUE
2024-02-28 10:06,5260,Tu Meri Miss India,Babbu Maan,Hits of Babbu Maan,spotify:track:3kTnUi4hVenSgahsJbT86p,fwdbtn,endplay,FALSE,TRUE,FALSE,1709114780,TRUE
2024-02-28 10:10,220920,Come As You Are,Nirvana,Nevermind,spotify:track:2RsAajgo0g7bMCHxwH3Sk0,clickrow,trackdone,FALSE,FALSE,FALSE,1709114786,TRUE
2024-02-28 10:13,205400,CASTLE OF GLASS,Linkin Park,LIVING THINGS,spotify:track:1r1fPuhj9H4VdXr7OK6FL5,trackdone,trackdone,FALSE,FALSE,FALSE,1709114996,TRUE
2024-02-28 10:17,237800,Borderline,Tame Impala,The Slow Rush,spotify:track:5hM5arv9KDbCHS0k9uqwjr,trackdone,trackdone,FALSE,FALSE,FALSE,1709115191,TRUE
2024-02-28 10:17,46063,The Less I Know The Better,Tame Impala,Currents,spotify:track:6K4t31amVTZDgR3sKmwUJJ,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709115419,TRUE
2024-02-28 10:17,1810,Back In Black,AC/DC,Back In Black,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,fwdbtn,fwdbtn,FALSE,TRUE,TRUE,1709115466,TRUE
2024-02-28 10:17,1130,Am I Wrong,Nico & Vinz,Black Star Elephant,spotify:track:1fidCEsYlaVE3pHwKCvpFZ,fwdbtn,fwdbtn,FALSE,TRUE,TRUE,1709115468,TRUE
2024-02-28 10:21,211213,All That She Wants,Ace of Base,The Sign,spotify:track:6kWJvPfC4DgUpRsXKNa9z9,fwdbtn,trackdone,FALSE,FALSE,TRUE,1709115470,TRUE
2024-02-28 10:25,247800,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),spotify:track:6REbwUNlppTfcnV4d4ZoZi,trackdone,trackdone,FALSE,FALSE,FALSE,1709115670,TRUE
2024-02-28 10:32,433971,Doppler,Charlotte de Witte,Formula EP,spotify:track:7J2ZnqSaDNijHboyFFkwpV,trackdone,trackdone,FALSE,FALSE,FALSE,1709115907,TRUE
2024-02-28 10:33,83530,Sgadi Li Mi,Charlotte de Witte,Return to Nowhere EP,spotify:track:7yjOcwS2yfuxJPYuzSAPVL,trackdone,logout,FALSE,FALSE,FALSE,1709116331,TRUE
2024-02-29 05:47,151218,Jawani,Arjan Dhillon,Jawani,spotify:track:1WOz8NwADXFxRADQFVftxp,playbtn,trackdone,FALSE,FALSE,FALSE,1709185522,FALSE
2024-02-29 05:52,300586,Kabza,Babbu Maan,Saaun Di Jhadi,spotify:track:0Pdyh8KpajPH3pdnOksgGF,trackdone,trackdone,FALSE,FALSE,FALSE,1709185663,FALSE
2024-02-29 05:55,204396,3 Peg,Sharry Mann,3 Peg,spotify:track:3G8o2zm7LaF6eeVuvLlrkJ,trackdone,trackdone,FALSE,FALSE,FALSE,1709185953,FALSE
2024-02-29 05:58,175686,California Love,Cheema Y,ANYWAY,spotify:track:610keNiNVTIkYD0CqeSerg,trackdone,trackdone,FALSE,FALSE,FALSE,1709186147,FALSE
2024-02-29 05:58,9860,Daku,Chani Nattan,Daku,spotify:track:3wz2vWhYnnBoFmgMkqtzLy,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709186313,FALSE
2024-02-29 05:58,1060,White Brown Black,Avvy Sra,White Brown Black,spotify:track:3nKQrVVlwbAQSnFbgZWdN0,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709186324,FALSE
2024-02-29 05:58,1110,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",Guru Randhawa,High Rated Gabru - Guru Randhawa,spotify:track:3s7m0jmCXGcM8tmlvjCvAa,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709186325,FALSE
2024-02-29 05:58,970,Kangna,Dr Zeus,Unda Da Influence,spotify:track:1C5e7ZRscn79tjMEc3swc7,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709186326,FALSE
2024-02-29 05:58,1080,Pasoori,Shae Gill,Pasoori,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709186327,FALSE
2024-02-29 05:58,1650,Shape,Kaka,Another Side,spotify:track:0j9Y4rbP8dkNipKoCR1gva,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709186329,FALSE
2024-02-29 05:58,1190,Tere Bin,Rabbi Shergill,Rabbi,spotify:track:4ynrGpHy0cTZPRBJrhIHNP,fwdbtn,backbtn,FALSE,TRUE,FALSE,1709186330,FALSE
2024-02-29 06:02,197892,Shape,Kaka,Another Side,spotify:track:0j9Y4rbP8dkNipKoCR1gva,backbtn,trackdone,FALSE,FALSE,FALSE,1709186332,FALSE
2024-02-29 06:07,322701,Tere Bin,Rabbi Shergill,Rabbi,spotify:track:4ynrGpHy0cTZPRBJrhIHNP,trackdone,trackdone,FALSE,FALSE,FALSE,1709186519,FALSE
2024-02-29 06:11,262247,The Last Ride,Sidhu Moose Wala,The Last Ride,spotify:track:7B4uYqxTpTOS1sgxFB9Ann,trackdone,trackdone,FALSE,FALSE,FALSE,1709186831,FALSE
2024-02-29 06:14,212470,Do You Know,Diljit Dosanjh,In Love With Diljit Dosanjh,spotify:track:3kKfPlamJ5CO6j9tA4RdyS,trackdone,trackdone,FALSE,FALSE,FALSE,1709187083,FALSE
2024-02-29 06:18,208208,"Patola (From ""Patola"") (feat. Bohemia)",Guru Randhawa,High Rated Gabru - Guru Randhawa,spotify:track:0skiFaUpr2RdRpsZvJeB6B,trackdone,trackdone,FALSE,FALSE,FALSE,1709187286,FALSE
2024-02-29 06:20,117606,09:45,Prabh Singh,09:45,spotify:track:6c4Po8zyQjB4cR5XgLhcGb,trackdone,trackdone,FALSE,FALSE,FALSE,1709187484,FALSE
2024-02-29 06:23,232906,Amplifier,Imran Khan,Unforgettable,spotify:track:3f8t2LZGYtdNQh8SNEiZcG,trackdone,trackdone,FALSE,FALSE,FALSE,1709187591,FALSE
2024-02-29 06:26,6942,Na Ja,Pav Dharia,Na Ja,spotify:track:32LKwbmh6yVsWoRRF8DIvf,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709187979,FALSE
2024-02-29 06:26,172615,Still Rollin,Shubh,Still Rollin,spotify:track:6oz1L5jcqZWYuId7nxvIan,trackdone,trackdone,FALSE,FALSE,FALSE,1709187814,FALSE
2024-02-29 06:26,1680,Waalian,Harnoor,Waalian,spotify:track:68AyTcvyK46hpzwohHUkJI,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709187987,FALSE
2024-02-29 06:26,900,To The Stars,The PropheC,To The Stars,spotify:track:5M0cLeF5Pqw1zCUYLt7tHU,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709187989,FALSE
2024-02-29 06:26,850,SPAIN,Jassa Dhillon,VIBIN,spotify:track:4ZVtid5khBfDx6Co0vTUE6,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709187990,FALSE
2024-02-29 06:26,820,Obsessed,Riar Saab,Obsessed,spotify:track:6Z4rRhYZVQsYKmrxD40tru,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709187991,FALSE
2024-02-29 06:26,1000,Bewafa,Imran Khan,Unforgettable,spotify:track:2sHHVNvfUlegjyhJpRzJjX,fwdbtn,backbtn,FALSE,TRUE,FALSE,1709187992,FALSE
2024-02-29 06:29,190444,Obsessed,Riar Saab,Obsessed,spotify:track:6Z4rRhYZVQsYKmrxD40tru,backbtn,trackdone,FALSE,FALSE,FALSE,1709187993,FALSE
2024-02-29 06:33,224853,Bewafa,Imran Khan,Unforgettable,spotify:track:2sHHVNvfUlegjyhJpRzJjX,trackdone,trackdone,FALSE,FALSE,FALSE,1709188172,FALSE
2024-02-29 06:36,203048,Mi Amor,Sharn,Mi Amor,spotify:track:24MMjyA3NLqCsDJfsn51eg,trackdone,trackdone,FALSE,FALSE,FALSE,1709188387,FALSE
2024-02-29 06:36,19079,Baller,Shubh,Baller,spotify:track:42TMa2hgBNjte4uV7jNCnQ,trackdone,fwdbtn,FALSE,TRUE,FALSE,1709188580,FALSE
2024-02-29 06:36,1180,Expert Jatt,Nawab,Expert Jatt,spotify:track:7rr6n1NFIcQXCsi43P0YNl,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709188600,FALSE
2024-02-29 06:36,1080,Aam Jahe Munde,Parmish Verma,Aam Jahe Munde,spotify:track:32VAw8DL9ixX5XSW2VLcZ4,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709188601,FALSE
2024-02-29 06:36,1120,With You,AP Dhillon,With You,spotify:track:0xIuPDzJSnJywALez8dwKR,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709188603,FALSE
2024-02-29 06:36,990,Rang Rara Riri Rara,Sarbjit Cheema,Rang- Rara Riri Rara,spotify:track:7ehyVPU1lSyw2J2TFoYNFG,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709188604,FALSE
2024-02-29 06:36,7140,Dilawara,The PropheC,Midnight Paradise,spotify:track:22ImzDk2S0dz9MbsOuHjdy,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1709188605,FALSE
2024-02-29 06:40,218800,Adiye Da Nasha,Gippy Grewal,Talli,spotify:track:4cpnCeQXZkF1sBi6zWgmjd,fwdbtn,trackdone,FALSE,FALSE,FALSE,1709188612,FALSE
2024-02-29 06:44,223636,G.O.A.T.,Diljit Dosanjh,G.O.A.T.,spotify:track:46QbY78ha62aiu6gBgC7lS,trackdone,endplay,FALSE,TRUE,FALSE,1709188820,FALSE
2024-02-29 08:02,101424,California Love,Cheema Y,ANYWAY,spotify:track:610keNiNVTIkYD0CqeSerg,trackdone,logout,FALSE,FALSE,FALSE,1709189044,FALSE
2024-02-29 18:36,210310,Come As You Are,Nirvana,Nevermind,spotify:track:2RsAajgo0g7bMCHxwH3Sk0,clickrow,trackdone,FALSE,FALSE,FALSE,1709231590,FALSE
2024-02-29 18:40,267964,"Remembering Carolyn - From ""Presumed Innocent""",Simone Pedroni,John Williams: Themes And Transcriptions For Piano,spotify:track:3Tnmoh9CqlNnRQBmFBCqTE,trackdone,trackdone,FALSE,FALSE,FALSE,1709231793,FALSE
2024-02-29 18:44,205400,CASTLE OF GLASS,Linkin Park,LIVING THINGS,spotify:track:1r1fPuhj9H4VdXr7OK6FL5,trackdone,trackdone,TRUE,FALSE,FALSE,1709232051,FALSE
2024-02-29 18:47,215466,Popular (with Playboi Carti & Madonna),The Weeknd,The Highlights,spotify:track:7GUhiAHLoVy1V8ucQuZ3CB,trackdone,trackdone,TRUE,FALSE,FALSE,1709232246,FALSE
2024-02-29 18:50,189176,Peaches,Diljit Dosanjh,Drive Thru,spotify:track:3mZLiEDAHIjZ8ms5Lxq33F,trackdone,trackdone,TRUE,FALSE,FALSE,1709232452,FALSE
2024-02-29 18:50,11172,Radha Rani Lage,Simpal Kharel,Radha Rani Lage,spotify:track:5QAiMoyv78Vz6xe1qKl6bC,trackdone,fwdbtn,TRUE,TRUE,FALSE,1709232631,FALSE
2024-02-29 18:50,880,Pasoori,Shae Gill,Pasoori,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1709232643,FALSE
2024-02-29 18:54,219333,Ni**as In Paris,JAY-Z,Watch The Throne,spotify:track:1auxYwYrFRqZP7t3s7w4um,fwdbtn,trackdone,TRUE,FALSE,FALSE,1709232644,FALSE
2024-02-29 18:57,222085,HYAENA,Travis Scott,UTOPIA,spotify:track:0hL9gOw6XBWsygEUcVjxEc,trackdone,trackdone,TRUE,FALSE,FALSE,1709232852,FALSE
2024-02-29 18:58,35324,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,trackdone,logout,TRUE,FALSE,FALSE,1709233064,FALSE
2024-03-01 06:03,95310,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,appload,fwdbtn,TRUE,TRUE,FALSE,1709272828,FALSE
2024-03-01 06:07,202478,Mi Gata,Standly,Mi Gata,spotify:track:6J8lLpZoRCmB5pTrnB5jpV,fwdbtn,trackdone,TRUE,FALSE,FALSE,1709273029,FALSE
2024-03-01 06:10,189882,Peaches (feat. Anne-Marie),Diljit Dosanjh,Peaches (feat. Anne-Marie),spotify:track:6oEAcSY98NPIgD9UumQwIg,trackdone,trackdone,TRUE,FALSE,FALSE,1709273221,FALSE
2024-03-01 06:12,154666,Super Shy,NewJeans,NewJeans 'Super Shy',spotify:track:5sdQOyqq2IDhvmx2lHOpwd,trackdone,trackdone,TRUE,FALSE,FALSE,1709273400,FALSE
2024-03-01 06:14,6540,White Brown Black,Avvy Sra,White Brown Black,spotify:track:3nKQrVVlwbAQSnFbgZWdN0,trackdone,fwdbtn,TRUE,TRUE,FALSE,1709273682,FALSE
2024-03-01 06:14,144714,Oouuu,Karan Aujla,Way Ahead,spotify:track:4hAmLeBT1Ryk2oxSMMiJ7z,trackdone,trackdone,TRUE,FALSE,FALSE,1709273545,FALSE
2024-03-01 06:18,247066,Bounce Billo,Imran Khan,Bounce Billo,spotify:track:69hOb7pwui3mDVfe2OQPXi,fwdbtn,trackdone,TRUE,FALSE,FALSE,1709273690,FALSE
2024-03-01 06:26,436026,Hips Don't Lie (feat. Wyclef Jean) - Live - December 2006,Shakira,Shakira Oral Fixation Tour (Live),spotify:track:52XoFtAGfg9AFuCB4YCcVQ,trackdone,trackdone,TRUE,FALSE,FALSE,1709273926,FALSE
2024-03-01 06:32,367818,OH HO HO HO (Original Song),Sukhbir,OH HO HO HO (Original Song),spotify:track:3NpNTYETMcXspfs8hE8T7h,trackerror,trackdone,TRUE,FALSE,FALSE,1709274362,FALSE
2024-03-01 06:32,10864,Jai Sri Krsna,Mayapuris,Mridanga,spotify:track:6poGkicgiSFRKMMqvBqwNc,trackdone,fwdbtn,TRUE,TRUE,FALSE,1709274720,FALSE
2024-03-01 06:32,1280,Cheri Cheri Lady,Modern Talking,Let's Talk About Love,spotify:track:2aEuA8PSqLa17Y4hKPj5rr,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1709274733,FALSE
2024-03-01 06:32,1120,Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull,Planet Pit (Deluxe Version),spotify:track:3rfhI32Il2hVRKDkuGeeen,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1709274734,FALSE
2024-03-01 06:35,200106,Bad Blood,Taylor Swift,Bad Blood,spotify:track:6xsEAm6w9oMQYYg3jkEkMT,fwdbtn,trackdone,TRUE,FALSE,FALSE,1709274736,FALSE
2024-03-01 06:39,231545,(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana,spotify:track:23RoR84KodL5HWvUTneQ1w,trackdone,trackdone,TRUE,FALSE,FALSE,1709274925,FALSE
2024-03-01 06:42,200666,Hey Girl,Imran Khan,Hey Girl,spotify:track:4xVrSZvvw9PlJSg5ZQ6x4w,trackdone,trackdone,TRUE,FALSE,FALSE,1709275146,FALSE
2024-03-01 06:45,174000,Chal Bombay,DIVINE,Kohinoor,spotify:track:6AooRgSRDzbCYL4NZ4RCjU,trackdone,trackdone,TRUE,FALSE,FALSE,1709275337,FALSE
2024-03-01 06:48,199682,Rim vs Jhanjar,Karan Aujla,Rim vs Jhanjar,spotify:track:4n9RlFceUAfRSk3osaWJHr,trackdone,trackdone,TRUE,FALSE,FALSE,1709275500,FALSE
2024-03-01 06:53,301920,Smells Like Teen Spirit,Nirvana,Nevermind,spotify:track:4CeeEOM32jQcH3eN9Q2dGj,trackdone,trackdone,TRUE,FALSE,FALSE,1709275690,FALSE
2024-03-01 06:56,216320,The Less I Know The Better,Tame Impala,Currents,spotify:track:6K4t31amVTZDgR3sKmwUJJ,trackdone,trackdone,TRUE,FALSE,FALSE,1709275982,FALSE
2024-03-01 06:58,140152,Afterhours,Bir,Afterhours,spotify:track:7o1SDLghDwMc4OW3rKakVt,trackdone,trackdone,TRUE,FALSE,FALSE,1709276188,FALSE
2024-03-01 07:03,272506,No Church In The Wild,JAY-Z,Watch The Throne,spotify:track:7r6PigmGzlB3YPB7wvBBbi,trackdone,trackdone,TRUE,FALSE,FALSE,1709276318,FALSE
2024-03-01 07:06,215466,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular,spotify:track:6WzRpISELf3YglGAh7TXcG,trackdone,trackdone,TRUE,FALSE,FALSE,1709276581,FALSE
2024-03-01 07:08,122987,Cornfield Chase,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack),spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,trackdone,trackdone,TRUE,FALSE,FALSE,1709276786,FALSE
2024-03-01 07:08,5084,STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3+: OVER YOU,spotify:track:567e29TDzLwZwfDuEpGTwo,trackdone,fwdbtn,TRUE,TRUE,FALSE,1709276903,FALSE
2024-03-01 07:08,900,Airplanes (feat. Hayley Williams of Paramore),B.o.B,R&B,spotify:track:617xCVhCgPZwyJo7zLqr7R,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1709276909,FALSE
2024-03-01 07:11,211000,Heartless,Kanye West,808s & Heartbreak,spotify:track:4EWCNWgDS8707fNSZ1oaA5,fwdbtn,trackdone,TRUE,FALSE,FALSE,1709276910,FALSE
2024-03-01 07:12,18751,Experience,Ludovico Einaudi,In A Time Lapse,spotify:track:1BncfTJAWxrsxyT9culBrj,trackdone,fwdbtn,TRUE,TRUE,FALSE,1709277110,FALSE
2024-03-01 07:15,181463,Jarafoli,Soungalo Coulibaly,L'art du djembe,spotify:track:0ElWXEHITbCp4LAt5Kpad5,fwdbtn,trackdone,TRUE,FALSE,FALSE,1709277130,FALSE
2024-03-01 07:15,59309,The Imperial March (Darth Vader's Theme),John Williams,Star Wars: The Empire Strikes Back,spotify:track:2bw4WgXyXP90hIex7ur58y,trackdone,fwdbtn,TRUE,TRUE,FALSE,1709277300,FALSE
2024-03-01 07:16,35760,Tubarão Te Amo,Dj LK da Escócia,Tubarão Te Amo,spotify:track:4UldILPVpnZO69ffK4B9aA,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1709277361,FALSE
2024-03-01 07:16,900,Airplanes,B.o.B,Red Hot R & B,spotify:track:17f8WgDVh2ZIIMLUBCYUFh,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1709277397,FALSE
2024-03-01 07:25,163640,Around the World (La La La La La) - Radio Version,A Touch Of Class,Planet Pop,spotify:track:7CvOnbFdnIoXMQ4eFCo5lB,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1709277398,FALSE
2024-03-01 07:29,244546,All Around The World,Justin Bieber,Believe,spotify:track:6WgrB8d7GLBGweYLDI6ObR,fwdbtn,trackdone,TRUE,FALSE,FALSE,1709277952,FALSE
2024-03-01 07:33,217773,Daddy Da Cash,RDB,Daddy Da Cash,spotify:track:4L9hhuWy4HxiOQLTRbQwhp,trackdone,trackdone,TRUE,FALSE,FALSE,1709278196,FALSE
2024-03-01 07:36,171333,Boyfriend,Justin Bieber,Believe,spotify:track:3UGIZ8qcrMTwzLbx6Kttqt,trackdone,trackdone,TRUE,FALSE,FALSE,1709278404,FALSE
2024-03-01 07:39,226802,Kana Yaari,Kaifi Khalil,Kana Yaari,spotify:track:7MTUN4bpk7Im3Sxz9oCULf,trackdone,trackdone,TRUE,FALSE,FALSE,1709278565,FALSE
2024-03-01 07:41,97930,Way You Love,Fateh,Hate That I Love You,spotify:track:7zjD9vs4vB7iYXtUzhBwzG,trackdone,fwdbtn,TRUE,TRUE,FALSE,1709278781,FALSE
